Task,Filename,NIQE,BRISQUE,MANIQA,Entropy,Tenengrad,LOE
ZeroDCE_Wiener,img_3.PNG,9.41281362864953,74.28717041015625,0.2944573760032654,4.5610523,3520.8192227319064,
ZeroDCE_Wiener,img_4.PNG,8.969401395811342,103.62005615234375,0.3312102258205414,4.705185,7615.644306829766,
ZeroDCE_Wiener,img_5.PNG,10.11385433499968,92.40521240234375,0.29484352469444275,4.058642,7941.278618756371,
ZeroDCE_Wiener,img_6.PNG,9.545577877207197,98.74432373046875,0.2851615846157074,4.28383,5865.125871559633,
ZeroDCE_Wiener,img_7.PNG,9.698302668860208,98.3509521484375,0.34620875120162964,4.0629225,5925.761656472987,
ZeroDCE_Wiener,img_8.PNG,11.108164847191919,100.27349853515625,0.34170690178871155,4.149157,6098.67615698267,
ZeroDCE_Wiener,img_9.PNG,9.845136540907209,87.49603271484375,0.33630672097206116,4.6508994,5543.062872069317,
ZeroDCE_Wiener,img_10.PNG,6.455644211242669,77.18511962890625,0.2829348146915436,6.5641627,9054.129184505606,
ZeroDCE_Wiener,img_11.PNG,5.935286210269209,64.71197509765625,0.3317892551422119,5.5483828,8088.188729612641,
ZeroDCE_Wiener,img_12.PNG,8.680302706724785,128.26409912109375,0.36760902404785156,4.111286,24349.118505351682,
ZeroDCE_Wiener,img_13.PNG,7.98654934609408,88.14288330078125,0.30160385370254517,4.7488384,7047.379413863405,
ZeroDCE_Wiener,img_14.PNG,7.245251951598157,92.83673095703125,0.28703829646110535,4.4451036,7759.822877166157,
ZeroDCE_Wiener,img_15.PNG,7.357116156574252,90.02374267578125,0.30400171875953674,5.665931,9684.637164882774,
ZeroDCE_Wiener,img_16.PNG,6.527499112988159,99.39984130859375,0.3284643590450287,5.762247,14709.804392201835,
ZeroDCE_Wiener,img_17.PNG,8.822085690962963,104.4344482421875,0.26396501064300537,4.564133,5198.678976809379,
ZeroDCE_Wiener,img_18.PNG,9.303401348788151,101.95220947265625,0.29643478989601135,4.83881,8166.511114933741,
ZeroDCE_Wiener,img_19.PNG,8.675885132118925,75.48626708984375,0.28061190247535706,4.9455614,5322.806861620795,
ZeroDCE_Wiener,img_20.PNG,7.377033425835067,70.03662109375,0.3286152482032776,5.3760166,4711.437103720693,
ZeroDCE_Wiener,img_21.PNG,9.013710893763792,70.07122802734375,0.30939438939094543,1.8598768,2230.632373853211,
ZeroDCE_Wiener,img_22.PNG,8.236992192128403,63.118408203125,0.2992810010910034,2.2635427,2561.004114424057,
ZeroDCE_Wiener,img_23.PNG,8.804410856567566,92.39337158203125,0.27182039618492126,4.4629626,6388.669023955148,
ZeroDCE_Wiener,img_24.PNG,8.370802244218888,70.27813720703125,0.2951647639274597,4.3163013,5762.177025993884,
ZeroDCE_Wiener,img_25.PNG,10.550712103533705,102.55670166015625,0.3069678544998169,3.4988644,3932.9886149337412,
ZeroDCE_Wiener,img_26.PNG,9.75419362955558,102.27154541015625,0.3075496256351471,3.19696,4110.154331039756,
ZeroDCE_Wiener,img_27.PNG,10.956948261318756,105.29559326171875,0.304557740688324,3.2000558,4528.492994393476,
ZeroDCE_Wiener,img_28.PNG,11.437075562894925,105.87335205078125,0.29944851994514465,2.9695826,5673.229129714577,
ZeroDCE_Wiener,img_29.PNG,10.119613661541925,95.87347412109375,0.29028674960136414,3.7113066,5710.651344291539,
ZeroDCE_Wiener,img_30.PNG,13.303664129924966,96.94976806640625,0.26137372851371765,3.1692603,1280.9411378695208,
ZeroDCE_Wiener,img_31.PNG,11.353060516951317,95.9228515625,0.2538262605667114,3.0827467,1442.2236901121305,
ZeroDCE_Wiener,img_32.PNG,7.796526184668801,78.22735595703125,0.2786276936531067,4.4770226,5750.014365443425,
ZeroDCE_Wiener,img_33.PNG,9.699289980255262,76.15667724609375,0.28868743777275085,3.9991927,5326.750252293578,
ZeroDCE_Wiener,img_34.PNG,10.758747866815037,105.81915283203125,0.2869342267513275,2.9415722,1857.1468208460753,
ZeroDCE_Wiener,img_35.PNG,11.366120347434366,103.73919677734375,0.2837200462818146,2.7031212,1643.4638226299694,
ZeroDCE_Wiener,img_36.PNG,9.59796332721771,91.79620361328125,0.3154694437980652,1.9707358,5468.530709734964,
ZeroDCE_Wiener,img_37.PNG,10.042441470756192,86.40252685546875,0.27875521779060364,3.0740652,5310.495217889908,
ZeroDCE_Wiener,img_38.PNG,8.960493374387305,87.33587646484375,0.26014918088912964,3.887549,6298.373621304791,
ZeroDCE_Wiener,img_39.PNG,8.736487387221567,79.92022705078125,0.2764189839363098,3.6532707,3745.384728593272,
ZeroDCE_Wiener,img_40.PNG,9.024942307657275,74.34942626953125,0.2511228919029236,3.3589716,2772.013618756371,
ZeroDCE_Wiener,img_41.PNG,9.447868731785988,97.08251953125,0.2853509187698364,3.1416464,3608.1090494393475,
ZeroDCE_Wiener,img_42.PNG,10.751979805966918,98.31243896484375,0.29236656427383423,3.0464532,3181.175411569827,
ZeroDCE_Wiener,img_43.PNG,11.021195912505274,99.21197509765625,0.2819497585296631,3.1125982,3128.9412971457696,
ZeroDCE_Wiener,img_44.PNG,10.499047182738172,100.13739013671875,0.28031307458877563,2.9196875,3418.2665163098877,
ZeroDCE_Wiener,img_45.PNG,11.286637116446055,105.42486572265625,0.2686636447906494,2.9141343,3105.721727828746,
ZeroDCE_Wiener,img_46.PNG,11.06857863114626,100.77703857421875,0.2636767029762268,3.513049,3207.5393004587154,
ZeroDCE_Wiener,img_47.PNG,8.584250336256373,84.68511962890625,0.2641676664352417,4.496745,5705.119882772681,
ZeroDCE_Wiener,img_48.PNG,7.995682627926048,64.03448486328125,0.2851792871952057,4.1305923,4451.763537206932,
ZeroDCE_Wiener,img_49.PNG,10.448988943220815,84.08197021484375,0.2852698564529419,2.9908934,2492.2619189602447,
ZeroDCE_Wiener,img_50.PNG,12.212208695515843,120.8531494140625,0.2970210015773773,2.403418,4107.572646534149,
ZeroDCE_Wiener,img_51.PNG,10.33529437226346,83.253662109375,0.3022748827934265,3.3258905,3003.6359543832823,
ZeroDCE_Wiener,img_52.PNG,10.570860623825663,93.36383056640625,0.26565781235694885,3.4782183,3438.3331574923545,
ZeroDCE_Wiener,img_53.PNG,7.704618403831206,96.2918701171875,0.23081408441066742,4.500146,14431.78487003058,
ZeroDCE_Wiener,img_54.PNG,9.96770841891354,90.18603515625,0.25054293870925903,3.2680802,3089.9995909785935,
ZeroDCE_Wiener,img_55.PNG,7.53951245472837,123.7479248046875,0.3666481673717499,5.716324,14724.644295361875,
ZeroDCE_Wiener,img_56.PNG,10.150526611529656,134.7557373046875,0.29543760418891907,4.6229057,6109.714655963303,
ZeroDCE_Wiener,img_57.PNG,11.009040499182992,118.41436767578125,0.28378230333328247,4.222531,6068.125321100917,
ZeroDCE_Wiener,img_58.PNG,10.378829998183514,101.0926513671875,0.3027377128601074,3.8737285,6064.365295616718,
ZeroDCE_Wiener,img_59.PNG,10.207316602275776,96.28057861328125,0.2948901653289795,3.9409292,6581.758908002039,
ZeroDCE_Wiener,img_60.PNG,10.465337126328468,76.55877685546875,0.30534711480140686,3.5155692,6067.053148572885,
ZeroDCE_Wiener,img_61.PNG,8.44781961507863,126.15252685546875,0.33185872435569763,5.1361046,10693.941077981652,
ZeroDCE_Wiener,img_62.PNG,7.047304587087036,152.80072021484375,0.3626001477241516,5.6776323,13433.31242737003,
ZeroDCE_Wiener,img_63.PNG,7.827934396396352,153.25177001953125,0.37983500957489014,6.2742624,26415.930797655452,
ZeroDCE_Wiener,img_64.PNG,9.08122316597678,130.34075927734375,0.37278077006340027,5.0251956,8889.047849133538,
ZeroDCE_Wiener,img_65.PNG,11.365429092154292,136.81768798828125,0.32301145792007446,4.194511,3588.7850496941896,
ZeroDCE_Wiener,img_66.PNG,11.42657815207291,129.69610595703125,0.3125254213809967,4.070757,6158.051630988787,
ZeroDCE_Wiener,img_67.PNG,8.321383892958169,95.17669677734375,0.33959606289863586,4.416718,16861.169619011212,
ZeroDCE_Wiener,img_68.PNG,9.312635736022125,138.07220458984375,0.32221290469169617,5.480424,15288.361385066259,
ZeroDCE_Wiener,img_69.PNG,10.483928212896053,150.36993408203125,0.3372509479522705,5.1260524,12835.472306320082,
ZeroDCE_Wiener,img_70.PNG,8.86403525886629,138.17510986328125,0.36129921674728394,5.2766395,6239.045802752294,
ZeroDCE_Wiener,img_71.PNG,9.24584703865663,105.60723876953125,0.30971595644950867,3.6892204,4277.625725025484,
ZeroDCE_Wiener,img_72.PNG,8.79030173342652,104.38568115234375,0.31239253282546997,3.572818,4101.586098369011,
ZeroDCE_Wiener,img_73.PNG,8.17222159793497,82.951416015625,0.32319679856300354,3.176787,4093.101154434251,
ZeroDCE_Wiener,img_74.PNG,9.184567671193012,93.62872314453125,0.3541027903556824,2.3817363,7020.948854485219,
ZeroDCE_Wiener,img_75.PNG,9.336943199766438,96.86798095703125,0.29901790618896484,2.2676005,4799.598453109073,
ZeroDCE_Wiener,img_76.PNG,9.326497164091723,99.14300537109375,0.3092396557331085,3.4490626,7390.6605835881755,
ZeroDCE_Wiener,img_77.PNG,8.450091215983994,128.31573486328125,0.31388387084007263,5.0055075,7205.335628185525,
ZeroDCE_Wiener,img_78.PNG,11.358938811771278,116.13702392578125,0.29818496108055115,4.2758965,2947.585132517839,
ZeroDCE_Wiener,img_79.PNG,10.842423904185976,135.7515869140625,0.30247801542282104,4.2804604,4467.0755173292555,
ZeroDCE_Wiener,img_80.PNG,11.42787894421008,116.13433837890625,0.27483275532722473,2.9348345,1712.268608562691,
ZeroDCE_Wiener,img_81.PNG,10.92596897800737,106.50335693359375,0.2639603316783905,3.0188277,2076.148009683996,
ZeroDCE_Wiener,img_82.PNG,12.175415980534028,106.78790283203125,0.26911264657974243,3.2404585,1977.6623177879715,
ZeroDCE_Wiener,img_83.PNG,10.805028408196392,112.39080810546875,0.28448107838630676,3.1025066,2681.56000254842,
ZeroDCE_Wiener,img_84.PNG,10.533662811653112,101.4915771484375,0.2735283672809601,3.3348296,3898.7771572375127,
ZeroDCE_Wiener,img_85.PNG,11.238092675368506,78.42645263671875,0.296133428812027,3.9207938,5067.024466106014,
ZeroDCE_Wiener,img_86.PNG,9.910653197785274,77.65411376953125,0.28968632221221924,4.305711,5498.374104230377,
ZeroDCE_Wiener,img_87.PNG,9.326997070971405,64.81610107421875,0.26628929376602173,4.4568276,3517.325545361876,
ZeroDCE_Wiener,img_88.PNG,10.384506667036735,77.94293212890625,0.2876756489276886,3.5267031,2690.3072795616717,
ZeroDCE_Wiener,img_89.PNG,11.812142317507963,111.98138427734375,0.27756720781326294,2.7321818,1768.885879204893,
ZeroDCE_Wiener,img_90.PNG,11.630085899036406,113.40570068359375,0.28894850611686707,2.6454744,2520.960745412844,
ZeroDCE_Wiener,img_91.PNG,9.434656433067785,97.64703369140625,0.26572385430336,2.9904027,2961.5178058103975,
ZeroDCE_Wiener,img_92.PNG,8.889125610983086,92.38812255859375,0.2653771638870239,2.7919893,2161.5449770642203,
ZeroDCE_Wiener,img_93.PNG,10.837898238306076,90.700927734375,0.2788475453853607,3.985518,4461.391021916412,
ZeroDCE_Wiener,img_94.PNG,8.52860522848371,77.23223876953125,0.26507970690727234,4.07819,4260.849183231397,
ZeroDCE_Wiener,img_95.PNG,10.59137220485913,95.24053955078125,0.26964274048805237,3.7911358,2453.812254077472,
ZeroDCE_Wiener,img_96.PNG,8.926864962182483,68.62872314453125,0.25600355863571167,4.089306,3126.5762920489296,
ZeroDCE_Wiener,img_97.PNG,10.867676250623425,77.02227783203125,0.26510506868362427,3.684798,2419.477638888889,
ZeroDCE_Wiener,img_98.PNG,10.005228275320242,98.680419921875,0.2824089229106903,3.7204096,3007.573507900102,
ZeroDCE_Wiener,img_99.PNG,9.337518110217664,86.23187255859375,0.301801472902298,4.0084577,3593.0124044342506,
ZeroDCE_Wiener,img_100.PNG,10.94597122207729,96.86590576171875,0.26790285110473633,3.318017,1466.4820463812437,
ZeroDCE_Wiener,img_101.PNG,9.596801555114041,67.75421142578125,0.29595428705215454,3.9030547,3958.577719164118,
ZeroDCE_Wiener,img_102.PNG,9.404377477606364,78.27197265625,0.3035707473754883,3.8632274,3590.906401630989,
ZeroDCE_Wiener,img_103.PNG,10.412328739883558,70.16741943359375,0.293817937374115,3.5224214,3797.8412143221203,
ZeroDCE_Wiener,img_104.PNG,10.276198341609874,97.08038330078125,0.2927370071411133,3.5355,3038.77745158002,
ZeroDCE_Wiener,img_105.PNG,9.237604428080726,78.23834228515625,0.2628993093967438,4.114954,2928.758028797146,
ZeroDCE_Wiener,img_106.PNG,9.32194735847073,70.93896484375,0.29800206422805786,3.796918,3703.08125382263,
ZeroDCE_Wiener,img_107.PNG,10.524224765197184,89.00189208984375,0.26993075013160706,3.6574526,2402.8094546381244,
ZeroDCE_Wiener,img_108.PNG,9.075824098679181,75.6622314453125,0.2495848834514618,4.1680913,2111.4916399082567,
ZeroDCE_Wiener,img_109.PNG,9.918688037025863,91.07781982421875,0.2742553651332855,3.7483494,2306.6194482670744,
ZeroDCE_Wiener,img_110.PNG,10.769907826932487,96.97406005859375,0.2837965488433838,3.3020942,1651.8548330784913,
ZeroDCE_Wiener,img_111.PNG,10.184798378849939,62.094970703125,0.290829062461853,3.6044612,3027.2234199796126,
ZeroDCE_Wiener,img_112.PNG,10.73504354665851,106.18743896484375,0.2760467529296875,2.9538481,2468.788139653415,
ZeroDCE_Wiener,img_113.PNG,9.806373441149415,98.58782958984375,0.2760986387729645,3.3534112,2803.9049630479103,
ZeroDCE_Wiener,img_114.PNG,10.889470345011677,72.99005126953125,0.2646789252758026,3.596166,1774.4661735474006,
ZeroDCE_Wiener,img_115.PNG,9.375072822775094,74.30572509765625,0.28301262855529785,4.109869,4528.229099133538,
ZeroDCE_Wiener,img_116.PNG,8.819158016363156,97.16192626953125,0.2846546471118927,4.306464,6284.208543577982,
ZeroDCE_Wiener,img_117.PNG,8.240707260612405,88.42340087890625,0.2594130039215088,4.4086785,4484.96745795107,
ZeroDCE_Wiener,img_118.PNG,7.583342187069634,84.116943359375,0.2697139382362366,5.1208887,5494.821316258919,
ZeroDCE_Wiener,img_119.PNG,9.690564510546551,96.11517333984375,0.2757977843284607,4.1217747,5272.831735474007,
ZeroDCE_Wiener,img_120.PNG,10.92547962917579,102.22711181640625,0.2742588222026825,2.703497,3959.108512996942,
ZeroDCE_Wiener,img_121.PNG,10.661823551754223,72.14727783203125,0.26613926887512207,4.0210924,1948.3418998470947,
ZeroDCE_Wiener,img_122.PNG,11.694566272110842,104.25726318359375,0.30059686303138733,3.5752265,3513.22121304791,
ZeroDCE_Wiener,img_123.PNG,11.89499003298485,118.65521240234375,0.2903176546096802,2.6863437,3114.790870285423,
ZeroDCE_Wiener,img_124.PNG,9.979303236027157,92.00067138671875,0.3153776526451111,4.016289,7903.362116462793,
ZeroDCE_Wiener,img_125.PNG,8.5810593421727,65.04962158203125,0.2716998755931854,4.4912586,4609.9645705912335,
ZeroDCE_Wiener,img_126.PNG,8.765781988859894,49.95574951171875,0.2679464519023895,4.9345927,5251.620415392456,
ZeroDCE_Wiener,img_127.PNG,9.79112462245497,67.96612548828125,0.2898065745830536,3.853241,4862.272680937818,
ZeroDCE_Wiener,img_128.PNG,9.450260492184213,98.9959716796875,0.2662707567214966,3.3653762,3611.15247579001,
ZeroDCE_Wiener,img_129.PNG,8.83343116823121,95.55499267578125,0.2605942487716675,3.8170986,3701.506466615698,
ZeroDCE_Wiener,img_130.PNG,8.928834193596064,104.18817138671875,0.2829292118549347,2.5079618,2364.529638124363,
ZeroDCE_Wiener,img_131.PNG,9.754231990890977,95.64874267578125,0.3135208189487457,1.9011153,2996.381004077472,
ZeroDCE_Wiener,img_132.PNG,9.448931658566567,102.81671142578125,0.2744033932685852,2.593551,2299.2667341997962,
ZeroDCE_Wiener,img_133.PNG,9.725990539809956,92.97064208984375,0.27842414379119873,3.6258593,3627.20125127421,
ZeroDCE_Wiener,img_134.PNG,10.904800907156833,101.0498046875,0.27908581495285034,4.3386908,4927.647454128441,
ZeroDCE_Wiener,img_135.PNG,10.007782188642922,98.3697509765625,0.27341681718826294,4.242803,4460.024133537207,
ZeroDCE_Wiener,img_136.PNG,9.741020309777227,72.71478271484375,0.28337299823760986,2.7684696,2567.579592252803,
ZeroDCE_Wiener,img_137.PNG,9.450686733722636,81.37615966796875,0.25684165954589844,4.2674537,2934.2624159021407,
ZeroDCE_Wiener,img_138.PNG,10.213243273955156,85.97918701171875,0.27027422189712524,3.1137471,2510.969774464832,
ZeroDCE_Wiener,img_139.PNG,9.770132415232135,84.85137939453125,0.28976961970329285,1.2949908,509.6106460244648,
ZeroDCE_Wiener,img_140.PNG,11.227976148209375,84.6873779296875,0.2628752291202545,2.6390836,1646.888623853211,
ZeroDCE_Wiener,img_141.PNG,9.490076545118805,70.15509033203125,0.25990578532218933,3.245544,2804.1929345056064,
ZeroDCE_Wiener,img_142.PNG,8.442436295984399,102.19110107421875,0.2815251648426056,4.3355584,9142.603032619776,
ZeroDCE_Wiener,img_143.PNG,8.415403073252731,92.55340576171875,0.28009501099586487,4.3388762,7520.620154179409,
ZeroDCE_Wiener,img_144.PNG,9.389516713721784,104.13458251953125,0.28945159912109375,4.391897,9505.404320846075,
ZeroDCE_Wiener,img_145.PNG,9.117502183405625,106.51837158203125,0.29328927397727966,4.4050717,9868.385668960245,
ZeroDCE_Wiener,img_146.PNG,8.981668658887791,109.30078125,0.2972705066204071,4.4367914,10208.171466615699,
ZeroDCE_Wiener,img_147.PNG,9.276779292505667,104.32672119140625,0.2788811922073364,4.6561794,9164.213634046891,
ZeroDCE_Wiener,img_148.PNG,9.29910881566669,103.63775634765625,0.2883048355579376,4.579457,9195.689728593272,
ZeroDCE_Wiener,img_149.PNG,8.343034589563507,97.03057861328125,0.2893553376197815,3.699038,9330.597837665648,
ZeroDCE_Wiener,img_150.PNG,11.709169115667127,104.25634765625,0.27488434314727783,3.1719966,2377.717982925586,
ZeroDCE_Wiener,img_151.PNG,10.085786074459477,88.42718505859375,0.2912905216217041,2.3440056,1404.7136136595311,
ZeroDCE_Wiener,img_152.PNG,9.526707092113913,91.62841796875,0.27703434228897095,3.0659313,3227.7764653414883,
ZeroDCE_Wiener,img_153.PNG,7.746336792975335,104.7333984375,0.2829141616821289,5.0083714,8698.173056829766,
ZeroDCE_Wiener,img_154.PNG,9.583226542255597,96.41925048828125,0.2927970588207245,4.153166,5668.49878567788,
ZeroDCE_Wiener,img_155.PNG,10.305384325774321,99.5458984375,0.3074997365474701,2.210755,4572.838460754332,
ZeroDCE_Wiener,img_156.PNG,10.521268123100318,91.05877685546875,0.27945390343666077,4.296131,3293.046624617737,
ZeroDCE_Wiener,img_157.PNG,9.157713506910612,86.95538330078125,0.28270307183265686,2.51985,2355.912390417941,
ZeroDCE_Wiener,img_158.PNG,11.489249540482119,108.87835693359375,0.25771066546440125,3.1748526,2193.291888379205,
ZeroDCE_Wiener,img_159.PNG,8.221291551210268,78.14984130859375,0.29253944754600525,2.8348098,5712.1208295107035,
ZeroDCE_Wiener,img_160.PNG,9.59420861767005,87.72271728515625,0.30615362524986267,2.802743,3212.298218654434,
ZeroDCE_Wiener,img_161.PNG,8.9571870871032,89.5250244140625,0.2761729657649994,2.9701002,3893.1491768603464,
ZeroDCE_Wiener,img_162.PNG,10.337255545809027,88.74322509765625,0.30176323652267456,1.5097866,1465.1881485728848,
ZeroDCE_Wiener,img_163.PNG,11.126332446585442,98.48406982421875,0.2832362949848175,3.6230483,2800.110891946993,
ZeroDCE_Wiener,img_164.PNG,10.097781703697116,104.88238525390625,0.2582840323448181,3.4874034,2588.7407122833843,
ZeroDCE_Wiener,img_165.PNG,10.942465516529897,105.22760009765625,0.2854363024234772,4.4510736,5377.610698267074,
ZeroDCE_Wiener,img_166.PNG,10.435202183979742,100.41046142578125,0.25618329644203186,3.6777203,4292.152310142712,
ZeroDCE_Wiener,img_167.PNG,9.98114220773854,84.76177978515625,0.2871057093143463,4.6560307,4651.39740443425,
ZeroDCE_Wiener,img_168.PNG,10.490521908616591,95.60791015625,0.278480589389801,3.3840907,3415.496856523955,
ZeroDCE_Wiener,img_169.PNG,11.790647483260212,98.1802978515625,0.30765753984451294,3.5794158,3350.0177191641183,
ZeroDCE_NAFNet,img_1.PNG,5.494493980545336,89.57293701171875,0.28430476784706116,3.0154395,1391.325480377166,
ZeroDCE_NAFNet,img_2.PNG,4.623408653921305,82.16278076171875,0.2974800169467926,3.2149458,2365.1577051478084,
ZeroDCE_NAFNet,img_3.PNG,5.482833255188481,95.24664306640625,0.2985672652721405,4.0607986,1240.0345954383283,
ZeroDCE_NAFNet,img_4.PNG,4.694904330743421,84.98333740234375,0.3365248739719391,4.0852594,2283.591652650357,
ZeroDCE_NAFNet,img_5.PNG,5.308203700076111,93.49603271484375,0.28622111678123474,3.540762,2850.585397553517,
ZeroDCE_NAFNet,img_6.PNG,4.49822833600995,86.98675537109375,0.28305584192276,3.5303001,2312.6185321100916,
ZeroDCE_NAFNet,img_7.PNG,5.587228976773302,90.45111083984375,0.308527410030365,3.695983,2020.2019584607544,
ZeroDCE_NAFNet,img_8.PNG,5.376608847112114,87.38555908203125,0.31138619780540466,3.8213344,2363.178878695209,
ZeroDCE_NAFNet,img_9.PNG,5.087992805930109,83.22760009765625,0.31095588207244873,4.262262,1837.8689602446484,
ZeroDCE_NAFNet,img_10.PNG,5.24925495661953,64.37908935546875,0.24221345782279968,5.8810425,2453.3511920234455,
ZeroDCE_NAFNet,img_11.PNG,5.94862377282377,88.54046630859375,0.2715294659137726,4.097453,2329.2987844036697,
ZeroDCE_NAFNet,img_12.PNG,4.748235639503076,72.87835693359375,0.3383936285972595,3.3797963,5325.6460333843015,
ZeroDCE_NAFNet,img_13.PNG,5.658610313783055,92.36029052734375,0.2753984034061432,3.3803668,3069.2265207696228,
ZeroDCE_NAFNet,img_14.PNG,4.582720334190656,81.40570068359375,0.27677714824676514,3.099343,2565.7219208715596,
ZeroDCE_NAFNet,img_15.PNG,4.414937642296582,72.33929443359375,0.2745879590511322,4.984937,3348.019991717635,
ZeroDCE_NAFNet,img_16.PNG,4.391275878227359,77.64837646484375,0.2995113730430603,4.833002,4218.5704147553515,
ZeroDCE_NAFNet,img_17.PNG,4.555250883684335,75.80804443359375,0.2980141043663025,3.9895601,1829.110879841998,
ZeroDCE_NAFNet,img_18.PNG,4.325710046233788,77.11077880859375,0.2973809838294983,4.333091,2641.634348878695,
ZeroDCE_NAFNet,img_19.PNG,5.2387928938811354,83.89739990234375,0.26731255650520325,4.2894545,2295.0774694189604,
ZeroDCE_NAFNet,img_20.PNG,5.67195341264084,79.23162841796875,0.31155145168304443,4.507713,1951.3420546636085,
ZeroDCE_NAFNet,img_21.PNG,9.105660256554321,108.78924560546875,0.3032933473587036,1.099607,1195.272378950051,
ZeroDCE_NAFNet,img_22.PNG,8.659516214674058,109.128662109375,0.29542890191078186,1.3579564,1308.3920998980632,
ZeroDCE_NAFNet,img_23.PNG,4.292704163985104,77.06072998046875,0.2935934364795685,3.7989414,2005.5629561671763,
ZeroDCE_NAFNet,img_24.PNG,5.686093623488761,93.70269775390625,0.30050548911094666,3.3622108,2013.2465812945973,
ZeroDCE_NAFNet,img_25.PNG,4.4962271653043135,79.97943115234375,0.281904399394989,2.7493112,1449.0824324668706,
ZeroDCE_NAFNet,img_26.PNG,4.918492500246498,83.38763427734375,0.2958933413028717,2.425367,1224.750226809378,
ZeroDCE_NAFNet,img_27.PNG,4.707909461636491,70.50701904296875,0.29875874519348145,2.5068893,1495.0349859836901,
ZeroDCE_NAFNet,img_28.PNG,4.685483297674509,88.43743896484375,0.2919228971004486,2.024125,1920.0566590214066,
ZeroDCE_NAFNet,img_29.PNG,4.4596812373276356,84.43817138671875,0.30278611183166504,2.8688197,2440.34749872579,
ZeroDCE_NAFNet,img_30.PNG,5.122358038441996,90.02557373046875,0.27359268069267273,2.6253257,584.9840226809379,
ZeroDCE_NAFNet,img_31.PNG,5.066364248238636,89.44769287109375,0.2652081549167633,2.49545,738.8811659021407,
ZeroDCE_NAFNet,img_32.PNG,6.072583535629222,97.8936767578125,0.28695371747016907,3.650965,1882.9941781345565,
ZeroDCE_NAFNet,img_33.PNG,6.523219484396312,104.8546142578125,0.3066504895687103,3.2846186,2011.9763009683995,
ZeroDCE_NAFNet,img_34.PNG,5.345298670996716,95.57830810546875,0.2913476228713989,2.465604,805.7428682466871,
ZeroDCE_NAFNet,img_35.PNG,5.047200776047274,88.8756103515625,0.29564064741134644,2.1970696,805.6926732925587,
ZeroDCE_NAFNet,img_36.PNG,6.666478406371673,103.78741455078125,0.3224477171897888,1.1562173,2009.2873407237512,
ZeroDCE_NAFNet,img_37.PNG,5.410530959602429,98.91448974609375,0.2672300338745117,2.0972693,2280.8442061671763,
ZeroDCE_NAFNet,img_38.PNG,5.002055484820018,90.39764404296875,0.2603696286678314,2.9494627,2449.0553669724773,
ZeroDCE_NAFNet,img_39.PNG,7.328920906779737,106.649658203125,0.27425703406333923,2.7373421,1317.486395259939,
ZeroDCE_NAFNet,img_40.PNG,7.174731742973284,109.49481201171875,0.2611808180809021,2.4083986,1140.0703555045873,
ZeroDCE_NAFNet,img_41.PNG,5.862822414195527,106.71014404296875,0.29193195700645447,2.3730834,1227.4186824668705,
ZeroDCE_NAFNet,img_42.PNG,5.458739024000768,106.43475341796875,0.29910072684288025,2.3227992,1177.6683218654434,
ZeroDCE_NAFNet,img_43.PNG,5.613603190422865,108.809814453125,0.2817128002643585,2.4040046,1095.0202293577981,
ZeroDCE_NAFNet,img_44.PNG,4.944040451502266,101.15582275390625,0.2846915125846863,2.3059707,1117.2956880733946,
ZeroDCE_NAFNet,img_45.PNG,4.828917585483542,99.02996826171875,0.27439549565315247,2.4450336,995.7574770642202,
ZeroDCE_NAFNet,img_46.PNG,5.123592014223178,99.22552490234375,0.26378414034843445,3.0244377,1004.9091118756371,
ZeroDCE_NAFNet,img_47.PNG,5.000580683669553,91.84173583984375,0.3033675253391266,3.6703908,1345.362011977574,
ZeroDCE_NAFNet,img_48.PNG,6.298363181266086,102.21319580078125,0.3026946783065796,3.2030563,1575.9228007135575,
ZeroDCE_NAFNet,img_49.PNG,8.399062372497362,110.5340576171875,0.3144053518772125,2.2520196,929.9311518858308,
ZeroDCE_NAFNet,img_50.PNG,4.932432078054985,100.21527099609375,0.30926141142845154,1.9194096,1228.683240316004,
ZeroDCE_NAFNet,img_51.PNG,6.4777442073361025,105.34039306640625,0.31718963384628296,2.871387,1310.5191921508665,
ZeroDCE_NAFNet,img_52.PNG,5.369443888686813,103.01715087890625,0.29408425092697144,2.832977,1163.147880988787,
ZeroDCE_NAFNet,img_53.PNG,4.9113152029582805,76.41448974609375,0.2288777083158493,3.2331643,3379.980846712538,
ZeroDCE_NAFNet,img_54.PNG,5.192594928076903,102.05047607421875,0.25266706943511963,2.402371,1099.5484021406728,
ZeroDCE_NAFNet,img_55.PNG,5.546301283633604,59.25091552734375,0.2643719017505646,4.3308353,3265.8674114424057,
ZeroDCE_NAFNet,img_56.PNG,3.728459798888825,57.77716064453125,0.294408917427063,3.9061604,1328.1394546381243,
ZeroDCE_NAFNet,img_57.PNG,4.982725506276338,114.88507080078125,0.29831740260124207,3.4154413,55585.41246304791,
ZeroDCE_NAFNet,img_58.PNG,3.788710833858746,72.69891357421875,0.3026803135871887,2.693543,1353.7630823139652,
ZeroDCE_NAFNet,img_59.PNG,6.194786266836762,167.12164306640625,0.2718470096588135,2.5083506,51420.878389398575,
ZeroDCE_NAFNet,img_60.PNG,6.644930159872435,75.28033447265625,0.2976434826850891,1.7742023,8905.695340214068,
ZeroDCE_NAFNet,img_61.PNG,3.6162379457252785,50.79998779296875,0.27659469842910767,4.03656,1616.526019367992,
